"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION","VIDEO_AVAILABLE_FLAG","NA"
"2022200065","2","12","0","1","9:03 PM","12:00",NA,"Start of 1st Period (9:03 PM EST)",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200065","4","10","0","1","9:03 PM","12:00","Jump Ball Cook vs. Wheeler: Tip to Cooke",NA,NA,NA,NA,"4","1629076","Tyler Cook","1612709903","Salt Lake City","Stars","SLC","5","1630762","Phillip Wheeler","1612709911","Iowa","Wolves","IWA","5","1631451","Javonte Cooke","1612709911","Iowa","Wolves","IWA","0",0
"2022200065","7","6","1","1","9:03 PM","11:55","Vital P.FOUL (P1.T1)",NA,NA,NA,NA,"4","1630287","Christian Vital","1612709903","Salt Lake City","Stars","SLC","5","1631451","Javonte Cooke","1612709911","Iowa","Wolves","IWA","1","0",NA,NA,NA,NA,NA,"0",0
"2022200065","9","6","26","1","9:04 PM","11:40",NA,NA,"Sampson Offensive Charge Foul (P1)",NA,NA,"5","1629102","Brandon Sampson","1612709911","Iowa","Wolves","IWA","4","1630287","Christian Vital","1612709903","Salt Lake City","Stars","SLC","1","0",NA,NA,NA,NA,NA,"0",0
"2022200065","11","5","37","1","9:04 PM","11:40",NA,NA,"Sampson Offensive Foul Turnover (P1.T1)",NA,NA,"5","1629102","Brandon Sampson","1612709911","Iowa","Wolves","IWA","0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA,"0",0
"2022200065","12","1","1","1","9:04 PM","11:21","Vital 24' 3PT Jump Shot (3 PTS) (Williams 1 AST)",NA,NA,"0 - 3","3","4","1630287","Christian Vital","1612709903","Salt Lake City","Stars","SLC","4","1631466","Jeenathan Williams","1612709903","Salt Lake City","Stars","SLC","0","0",NA,NA,NA,NA,NA,"0",0
"2022200065","14","5","2","1","9:04 PM","11:08","Williams STEAL (1 STL)",NA,"Wheeler Lost Ball Turnover (P1.T2)",NA,NA,"5","1630762","Phillip Wheeler","1612709911","Iowa","Wolves","IWA","4","1631466","Jeenathan Williams","1612709903","Salt Lake City","Stars","SLC","0","0",NA,NA,NA,NA,NA,"0",0
"2022200065","16","1","41","1","9:05 PM","11:07","Williams 3' Running Layup (2 PTS)",NA,NA,"0 - 5","5","4","1631466","Jeenathan Williams","1612709903","Salt Lake City","Stars","SLC","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200065","17","6","2","1","9:05 PM","11:07",NA,NA,"Lewis S.FOUL (P1.T1)",NA,NA,"5","1630665","Matt Lewis","1612709911","Iowa","Wolves","IWA","4","1631466","Jeenathan Williams","1612709903","Salt Lake City","Stars","SLC","1","0",NA,NA,NA,NA,NA,"0",0
"2022200065","19","3","30","1","9:05 PM","11:07","Williams Free Throw 1PT (3 PTS)",NA,NA,"0 - 6","6","4","1631466","Jeenathan Williams","1612709903","Salt Lake City","Stars","SLC","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200065","21","1","1","1","9:06 PM","10:52",NA,NA,"Dozier 25' 3PT Jump Shot (3 PTS)","3 - 6","3","5","1628408","PJ Dozier","1612709911","Iowa","Wolves","IWA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200065","22","2","78","1","9:06 PM","10:35","MISS Cook 7' Floating Jump Shot",NA,NA,NA,NA,"4","1629076","Tyler Cook","1612709903","Salt Lake City","Stars","SLC","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200065","23","4","0","1","9:06 PM","10:33","Williams REBOUND (Off:1 Def:0)",NA,NA,NA,NA,"4","1631466","Jeenathan Williams","1612709903","Salt Lake City","Stars","SLC","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200065","24","1","5","1","9:06 PM","10:29","Cook 4' Layup (2 PTS) (Williams 2 AST)",NA,NA,"3 - 8","5","4","1629076","Tyler Cook","1612709903","Salt Lake City","Stars","SLC","4","1631466","Jeenathan Williams","1612709903","Salt Lake City","Stars","SLC","0","0",NA,NA,NA,NA,NA,"0",0
"2022200065","26","5","2","1","9:06 PM","10:18","Bolmaro STEAL (1 STL)",NA,"Cooke Lost Ball Turnover (P1.T3)",NA,NA,"5","1631451","Javonte Cooke","1612709911","Iowa","Wolves","IWA","4","1630195","Leandro Bolmaro","1612709903","Salt Lake City","Stars","SLC","0","0",NA,NA,NA,NA,NA,"0",0
"2022200065","28","6","2","1","9:06 PM","10:15",NA,NA,"Dozier S.FOUL (P1.T2)",NA,NA,"5","1628408","PJ Dozier","1612709911","Iowa","Wolves","IWA","4","1628959","Rawle Alkins","1612709903","Salt Lake City","Stars","SLC","1","0",NA,NA,NA,NA,NA,"0",0
"2022200065","30","3","31","1","9:07 PM","10:15","Alkins Free Throw 2PT (2 PTS)",NA,NA,"3 - 10","7","4","1628959","Rawle Alkins","1612709903","Salt Lake City","Stars","SLC","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
