"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION","VIDEO_AVAILABLE_FLAG","NA"
"2052200174","2","12","0","1","8:03 PM","12:00",NA,"Start of 1st Period (8:03 PM EST)",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2052200174","4","10","0","1","8:03 PM","12:00","Jump Ball Cauley-Stein vs. Barlow: Tip to Goldwire",NA,NA,NA,NA,"4","1626161","Willie Cauley-Stein","1612709908","Rio Grande Valley","Vipers","RGV","5","1631230","Dominick Barlow","1612709890","Austin","Spurs","AUS","5","1631396","Jordan Goldwire","1612709890","Austin","Spurs","AUS","0",0
"2052200174","7","2","6","1","8:04 PM","11:42",NA,NA,"MISS Barlow 2' Driving Layup",NA,NA,"5","1631230","Dominick Barlow","1612709890","Austin","Spurs","AUS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2052200174","8","4","0","1","8:04 PM","11:40",NA,NA,"Barlow REBOUND (Off:1 Def:0)",NA,NA,"5","1631230","Dominick Barlow","1612709890","Austin","Spurs","AUS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2052200174","10","1","102","1","8:04 PM","11:27",NA,NA,"Brown Jr. 11' Driving Floating Bank Jump Shot (2 PTS) (Hall 1 AST)","2 - 0","-2","5","1630602","Chaundee Brown Jr.","1612709890","Austin","Spurs","AUS","5","1631160","Jordan Hall","1612709890","Austin","Spurs","AUS","0","0",NA,NA,NA,NA,NA,"0",0
"2052200174","11","2","63","1","8:05 PM","11:10","MISS Cauley-Stein 7' Fadeaway Jumper",NA,NA,NA,NA,"4","1626161","Willie Cauley-Stein","1612709908","Rio Grande Valley","Vipers","RGV","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2052200174","12","4","0","1","8:05 PM","11:09",NA,NA,"Hall REBOUND (Off:0 Def:1)",NA,NA,"5","1631160","Jordan Hall","1612709890","Austin","Spurs","AUS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2052200174","13","2","1","1","8:05 PM","11:03",NA,NA,"MISS Hall 26' 3PT Jump Shot",NA,NA,"5","1631160","Jordan Hall","1612709890","Austin","Spurs","AUS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2052200174","14","4","0","1","8:05 PM","11:00","Hudgins REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","1631309","Trevor Hudgins","1612709908","Rio Grande Valley","Vipers","RGV","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2052200174","15","1","1","1","8:05 PM","10:52","Days 24' 3PT Jump Shot (3 PTS) (Hudgins 1 AST)",NA,NA,"2 - 3","1","4","1630620","Darius Days","1612709908","Rio Grande Valley","Vipers","RGV","4","1631309","Trevor Hudgins","1612709908","Rio Grande Valley","Vipers","RGV","0","0",NA,NA,NA,NA,NA,"0",0
