"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION","VIDEO_AVAILABLE_FLAG","NA"
"2052200047","2","12","0","1","7:03 PM","12:00",NA,"Start of 1st Period (7:03 PM EST)",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2052200047","4","10","0","1","7:03 PM","12:00","Jump Ball Williams vs. Silva: Tip to Duruji",NA,NA,NA,NA,"4","1631109","Mark Williams","1612709922","Greensboro","Swarm","GBO","5","1629735","Chris Silva","1612709929","College Park","Skyhawks","CPS","4","1631347","Anthony Duruji","1612709922","Greensboro","Swarm","GBO","0",0
"2052200047","7","2","1","1","7:04 PM","11:36","MISS McGowens 27' 3PT Jump Shot",NA,NA,NA,NA,"4","1631121","Bryce McGowens","1612709922","Greensboro","Swarm","GBO","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2052200047","8","4","0","1","7:04 PM","11:34",NA,NA,"Lawson REBOUND (Off:0 Def:1)",NA,NA,"5","1630639","A.J. Lawson","1612709929","College Park","Skyhawks","CPS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2052200047","9","1","52","1","7:04 PM","11:20",NA,NA,"Lawson 4' Alley Oop Dunk (2 PTS) (Williams 1 AST)","2 - 0","-2","5","1630639","A.J. Lawson","1612709929","College Park","Skyhawks","CPS","5","1630314","Brandon Williams","1612709929","College Park","Skyhawks","CPS","0","0",NA,NA,NA,NA,NA,"0",0
"2052200047","11","5","1","1","7:04 PM","11:04","Crutcher Bad Pass Turnover (P1.T1)",NA,"Silva STEAL (1 STL)",NA,NA,"4","1630622","Jalen Crutcher","1612709922","Greensboro","Swarm","GBO","5","1629735","Chris Silva","1612709929","College Park","Skyhawks","CPS","0","0",NA,NA,NA,NA,NA,"0",0
"2052200047","13","1","6","1","7:04 PM","10:59",NA,NA,"Silva 3' Driving Layup (2 PTS)","4 - 0","-4","5","1629735","Chris Silva","1612709929","College Park","Skyhawks","CPS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2052200047","14","2","1","1","7:05 PM","10:45","MISS Simmons 24' 3PT Jump Shot",NA,NA,NA,NA,"4","1628424","Kobi Simmons","1612709922","Greensboro","Swarm","GBO","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2052200047","15","4","0","1","7:05 PM","10:43",NA,NA,"Lawson REBOUND (Off:0 Def:2)",NA,NA,"5","1630639","A.J. Lawson","1612709929","College Park","Skyhawks","CPS","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2052200047","16","1","78","1","7:05 PM","10:30",NA,NA,"Silva 14' Floating Jump Shot (4 PTS) (Ellison 1 AST)","6 - 0","-6","5","1629735","Chris Silva","1612709929","College Park","Skyhawks","CPS","5","1630707","Malik Ellison","1612709929","College Park","Skyhawks","CPS","0","0",NA,NA,NA,NA,NA,"0",0
