"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION","VIDEO_AVAILABLE_FLAG","NA"
"2022200118","2","12","0","1","3:04 PM","12:00",NA,"Start of 1st Period (3:04 PM EST)",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","4","10","0","1","3:04 PM","12:00","Jump Ball Tshimanga vs. Bean: Tip to Mudiay",NA,NA,NA,NA,"4","1630708","Jordy Tshimanga","1612709911","Iowa","Wolves","IWA","5","1631368","Justin Bean","1612709926","Memphis","Hustle","MHU","4","1626144","Emmanuel Mudiay","1612709911","Iowa","Wolves","IWA","0",0
"2022200118","7","1","101","1","3:04 PM","11:46","Carton 14' Driving Floating Jump Shot (2 PTS) (Wilson-Frame 1 AST)",NA,NA,"0 - 2","2","4","1630618","D.J. Carton","1612709911","Iowa","Wolves","IWA","4","1630045","Jared Wilson-Frame","1612709911","Iowa","Wolves","IWA","0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","9","2","80","1","3:04 PM","11:22",NA,NA,"MISS Lofton Jr. 26' 3PT Step Back Jump Shot",NA,NA,"5","1631254","Kenneth Lofton Jr.","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","10","4","0","1","3:04 PM","11:20","Mudiay REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","1626144","Emmanuel Mudiay","1612709911","Iowa","Wolves","IWA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","11","2","79","1","3:04 PM","11:12","MISS Mudiay 12' Pullup Jump Shot",NA,NA,NA,NA,"4","1626144","Emmanuel Mudiay","1612709911","Iowa","Wolves","IWA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","12","4","0","1","3:04 PM","11:10",NA,NA,"Bean REBOUND (Off:0 Def:1)",NA,NA,"5","1631368","Justin Bean","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","13","1","80","1","3:05 PM","10:58",NA,NA,"Gilyard 20' Step Back Jump Shot (2 PTS)","2 - 2","TIE","5","1631367","Jacob Gilyard","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","14","1","1","1","3:05 PM","10:37","Bohannon 25' 3PT Jump Shot (3 PTS) (Carton 1 AST)",NA,NA,"2 - 5","3","4","1631440","Jordan Bohannon","1612709911","Iowa","Wolves","IWA","4","1630618","D.J. Carton","1612709911","Iowa","Wolves","IWA","0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","16","2","102","1","3:05 PM","10:14",NA,NA,"MISS Weems 10' Driving Floating Bank Jump Shot",NA,NA,"5","1630651","Romeo Weems","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","17","4","0","1","3:05 PM","10:12",NA,NA,"Bean REBOUND (Off:1 Def:1)",NA,NA,"5","1631368","Justin Bean","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","18","6","2","1","3:05 PM","10:12","Tshimanga S.FOUL (P1.T1)",NA,NA,NA,NA,"4","1630708","Jordy Tshimanga","1612709911","Iowa","Wolves","IWA","5","1631368","Justin Bean","1612709926","Memphis","Hustle","MHU","1","0",NA,NA,NA,NA,NA,"0",0
"2022200118","20","3","31","1","3:06 PM","10:12",NA,NA,"Bean Free Throw 2PT (2 PTS)","4 - 5","1","5","1631368","Justin Bean","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","21","1","79","1","3:06 PM","10:01","Mudiay 27' 3PT Pullup Jump Shot (3 PTS) (Tshimanga 1 AST)",NA,NA,"4 - 8","4","4","1626144","Emmanuel Mudiay","1612709911","Iowa","Wolves","IWA","4","1630708","Jordy Tshimanga","1612709911","Iowa","Wolves","IWA","0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","23","2","1","1","3:06 PM","9:46",NA,NA,"MISS Weems 24' 3PT Jump Shot",NA,NA,"5","1630651","Romeo Weems","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","24","4","0","1","3:06 PM","9:43",NA,NA,"Lofton Jr. REBOUND (Off:1 Def:0)",NA,NA,"5","1631254","Kenneth Lofton Jr.","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","25","1","5","1","3:07 PM","9:35",NA,NA,"Lofton Jr. 3' Layup (2 PTS)","6 - 8","2","5","1631254","Kenneth Lofton Jr.","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","26","2","1","1","3:07 PM","9:23","MISS Wilson-Frame 25' 3PT Jump Shot",NA,NA,NA,NA,"4","1630045","Jared Wilson-Frame","1612709911","Iowa","Wolves","IWA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","27","4","0","1","3:07 PM","9:21","Carton REBOUND (Off:1 Def:0)",NA,NA,NA,NA,"4","1630618","D.J. Carton","1612709911","Iowa","Wolves","IWA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","28","1","72","1","3:07 PM","9:20","Carton Putback Layup (4 PTS)",NA,NA,"6 - 10","4","4","1630618","D.J. Carton","1612709911","Iowa","Wolves","IWA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","29","2","6","1","3:07 PM","9:08",NA,NA,"MISS Lofton Jr. 2' Driving Layup",NA,NA,"5","1631254","Kenneth Lofton Jr.","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","30","4","0","1","3:07 PM","9:07","Carton REBOUND (Off:1 Def:1)",NA,NA,NA,NA,"4","1630618","D.J. Carton","1612709911","Iowa","Wolves","IWA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","31","5","2","1","3:07 PM","9:03","Carton Lost Ball Turnover (P1.T1)",NA,"Mathias STEAL (1 STL)",NA,NA,"4","1630618","D.J. Carton","1612709911","Iowa","Wolves","IWA","5","1629751","Dakota Mathias","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","33","2","80","1","3:07 PM","8:57",NA,NA,"MISS Mathias 24' 3PT Step Back Jump Shot",NA,NA,"5","1629751","Dakota Mathias","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","34","4","0","1","3:07 PM","8:55","Bohannon REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","1631440","Jordan Bohannon","1612709911","Iowa","Wolves","IWA","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","35","5","1","1","3:07 PM","8:45","Wilson-Frame Bad Pass Turnover (P1.T2)",NA,"Weems STEAL (1 STL)",NA,NA,"4","1630045","Jared Wilson-Frame","1612709911","Iowa","Wolves","IWA","5","1630651","Romeo Weems","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","37","1","41","1","3:07 PM","8:39",NA,NA,"Mathias 1' Running Layup (2 PTS) (Gilyard 1 AST)","8 - 10","2","5","1629751","Dakota Mathias","1612709926","Memphis","Hustle","MHU","5","1631367","Jacob Gilyard","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","39","5","1","1","3:08 PM","8:22","Wilson-Frame Bad Pass Turnover (P2.T3)",NA,"Weems STEAL (2 STL)",NA,NA,"4","1630045","Jared Wilson-Frame","1612709911","Iowa","Wolves","IWA","5","1630651","Romeo Weems","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","41","1","2","1","3:08 PM","8:18",NA,NA,"Mathias 3PT Running Jump Shot (5 PTS) (Gilyard 2 AST)","11 - 10","-1","5","1629751","Dakota Mathias","1612709926","Memphis","Hustle","MHU","5","1631367","Jacob Gilyard","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","43","1","1","1","3:08 PM","7:59","Mudiay 26' 3PT Jump Shot (6 PTS) (Carton 2 AST)",NA,NA,"11 - 13","2","4","1626144","Emmanuel Mudiay","1612709911","Iowa","Wolves","IWA","4","1630618","D.J. Carton","1612709911","Iowa","Wolves","IWA","0","0",NA,NA,NA,NA,NA,"0",0
"2022200118","45","2","6","1","3:08 PM","7:42","Tshimanga BLOCK (1 BLK)",NA,"MISS Gilyard 3' Driving Layup",NA,NA,"5","1631367","Jacob Gilyard","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"4","1630708","Jordy Tshimanga","1612709911","Iowa","Wolves","IWA","0",0
"2022200118","47","4","0","1","3:09 PM","7:40",NA,NA,"Gilyard REBOUND (Off:1 Def:0)",NA,NA,"5","1631367","Jacob Gilyard","1612709926","Memphis","Hustle","MHU","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0",0
